age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,ada.num,label
45,59380,13,0,0,40,-1.130355436,no
39,274683,10,7688,0,50,-0.22543103,yes
41,224799,10,0,0,40,-0.135122527,no
23,223019,10,0,0,35,-2.709285422,no
44,244974,13,0,0,44,0.183207288,yes
67,180539,9,0,0,10,-0.389437941,no
50,313546,9,0,0,40,-1.960722152,no
46,192894,4,0,0,30,-1.122883299,no
45,238386,10,0,0,40,-0.129398514,yes
62,88055,10,0,0,60,-0.135122527,yes
47,161187,8,0,0,40,-1.913442208,no
34,103651,10,0,0,40,-0.135122527,yes
37,94208,2,0,0,35,-3.042857066,no
37,227545,10,0,0,44,-0.135122527,yes
24,149342,13,0,0,40,-1.130355436,no
61,168654,9,0,0,20,-1.703878044,no
24,215712,10,0,0,35,-1.292497645,no
34,167558,4,0,0,40,-1.862282135,no
34,399386,11,0,0,53,-0.084866999,no
28,282398,10,0,0,35,-0.921563327,no
28,183802,9,0,0,55,-0.389437941,no
37,149898,9,0,0,50,-1.546813059,no
34,226385,14,0,0,40,-0.828009615,no
33,154120,9,0,0,45,-1.907867568,no
33,104525,9,0,0,40,-0.389437941,no
31,35378,10,0,0,45,-1.271753962,no
26,120238,13,0,0,40,-1.050519662,no
61,254890,9,0,0,40,-0.583440971,no
72,149992,4,0,0,35,-0.965065326,no
55,389479,14,0,0,50,0.36721641,yes
32,136480,13,0,0,60,0.377210318,yes
45,189564,14,0,0,1,0.442272552,no
47,53498,9,0,0,40,-1.633215424,no
38,33046,11,0,0,36,-1.456883364,no
59,186385,6,0,0,40,-0.823233417,no
64,186535,13,3103,0,3,0.042602004,no
26,181613,9,0,0,40,-0.472199772,no
27,419146,3,0,0,75,-2.643329508,no
22,201799,9,0,0,40,-2.628992522,no
33,182246,9,0,0,40,-1.546813059,no
45,104521,10,0,0,40,-0.135122527,no
21,188923,10,0,0,55,-2.374677108,no
31,87535,10,0,0,25,-1.642688281,no
25,254933,7,0,0,40,-0.781807504,no
33,91667,9,0,0,44,-0.389437941,no
42,169980,10,0,0,50,-0.2929405,yes
18,191817,7,0,0,20,-3.643444401,no
59,381851,5,0,0,40,-2.229622055,no
59,61298,13,0,0,40,-0.493697062,no
52,55608,2,0,0,40,-1.670840702,no
45,267967,13,0,0,45,0.377210318,yes
57,64960,11,0,1902,45,-0.084866999,no
23,93977,9,0,0,40,-2.278801886,no
47,308499,9,0,0,40,-2.096062619,no
30,48829,9,0,1602,30,-1.897003695,no
23,117767,9,0,0,35,-2.278801886,no
27,31493,13,0,0,30,0.377210318,no
45,341995,11,0,1902,42,-0.084866999,yes
22,186383,9,0,0,40,-0.314381798,no
59,219426,5,0,0,50,-0.847672482,no
48,239058,8,0,0,50,-1.765557443,no
40,46990,16,0,1977,20,1.146016634,yes
38,396595,10,0,0,40,-0.149775174,yes
44,188615,9,0,0,60,-0.389437941,yes
63,45912,9,0,0,40,-1.648539473,no
47,359766,4,0,0,40,-2.179678961,no
18,157131,7,0,0,30,-3.021362085,no
26,266912,9,0,0,50,-0.389437941,yes
27,330132,9,0,0,25,-2.231612009,no
44,76196,13,0,0,50,0.377210318,no
38,296212,13,0,0,45,0.377210318,no
47,236999,2,0,0,40,-1.670840702,no
42,85995,9,0,0,50,-0.389437941,no
48,172822,10,15020,0,48,-1.156948256,yes
49,117095,9,0,0,40,-1.802904178,no
38,195686,10,0,0,40,-0.135122527,yes
17,287160,7,0,0,7,-3.015638072,no
40,154076,12,0,0,60,-0.062407568,no
59,147989,9,0,0,40,-0.491364186,no
52,222405,9,0,2377,40,-0.547255914,no
26,485117,13,0,0,20,-1.512153628,no
42,143582,4,0,0,48,-2.340745751,no
19,220901,10,0,0,30,-2.114794976,no
24,206671,11,0,0,40,-0.084866999,no
46,273771,9,0,0,40,-0.583440971,no
18,416541,5,0,0,16,-2.737036427,no
30,151989,11,0,0,40,-1.791491678,no
27,198813,9,0,0,40,-2.415876177,no
33,69311,9,0,0,40,-1.546813059,no
30,399088,10,0,0,45,-1.271753962,no
43,147110,10,0,0,40,-0.135122527,yes
27,158156,16,0,0,70,-0.436605263,no
33,180574,11,0,0,40,-1.592432753,no
25,410240,9,0,0,40,-2.278801886,no
27,132686,9,0,0,50,-0.479746444,no
27,104917,11,0,0,40,-0.084866999,no
32,317660,9,7688,0,40,0.028430546,yes
30,53285,9,0,0,52,-0.389437941,yes
36,135786,5,0,0,25,-0.841948469,no
29,157950,10,0,0,40,-0.060066384,yes
64,221343,2,0,0,12,-2.169807499,no
45,92374,10,13550,0,60,-1.348890653,yes
23,305609,12,0,0,52,-1.479664819,no
57,146103,13,0,0,45,0.795078805,yes
42,111895,10,0,1887,40,-0.135122527,yes
18,266489,10,0,0,50,-1.292497645,no
36,86143,11,0,0,40,-1.988883592,no
52,48343,11,0,0,40,-0.084866999,no
20,378546,9,0,0,25,-2.278801886,no
20,239577,10,0,0,40,-2.024486472,no
30,101697,13,0,0,20,0.117658147,no
61,180079,16,4064,0,40,1.076684503,no
28,209934,3,0,0,25,-1.576262893,no
37,137314,9,0,0,60,-0.479746444,no
41,192779,4,0,0,40,-1.066991571,no
41,166740,9,0,0,40,-0.389437941,no
40,224799,13,0,0,45,0.377210318,no
40,125206,15,0,0,40,0.93145138,no
40,118853,13,0,0,60,0.377210318,no
27,184493,9,0,1594,25,-2.299508076,no
25,391591,9,0,0,50,-1.546813059,no
23,62278,9,0,0,40,-1.782197988,no
30,341346,7,0,0,40,-0.781807504,no
41,116103,9,914,0,40,-1.298348838,no
24,197496,13,0,0,20,-1.094285141,no
18,129053,7,0,0,28,-2.671171449,no
41,194636,11,0,0,40,-0.084866999,no
45,151817,14,0,0,36,-0.711641514,no
38,168826,10,0,0,35,-0.22543103,no
46,113390,14,0,1740,60,0.701824724,no
34,340917,15,2829,0,50,0.919833638,no
45,246891,14,0,0,40,-0.17492458,no
34,117963,15,0,0,50,1.021759884,yes
47,121124,9,0,0,40,-0.389437941,yes
28,61523,9,0,0,55,-1.175878741,no
41,102085,9,0,0,40,-2.132388624,no
33,117779,9,0,0,46,-0.314381798,yes
29,356089,13,7688,0,40,0.183207288,yes
28,266316,4,3464,0,35,-0.965065326,no
29,107411,10,0,0,40,-1.738018734,no
36,217414,10,0,0,55,-1.151224244,no
56,199763,10,0,0,45,-0.135122527,no
20,366929,10,0,0,35,-2.374677108,no
67,431426,9,0,0,2,-0.404690301,no
49,414448,4,0,0,40,-1.066991571,no
49,200949,6,0,0,38,-3.193776737,no
42,181265,11,0,0,48,-0.084866999,no
41,233130,10,0,0,40,-0.135122527,yes
30,329425,10,0,0,48,-2.024486472,no
31,83671,10,0,0,40,-1.794782242,no
38,447346,10,0,0,36,-0.135122527,yes
63,35021,13,0,1977,32,-0.163931984,yes
18,391585,9,0,0,40,-2.167358556,no
21,34506,9,0,0,35,-2.299508076,no
41,365986,9,0,0,40,-1.369881771,yes
27,169958,3,0,0,40,-2.839579942,no
47,158924,13,0,0,40,0.452266461,yes
25,258276,10,0,0,40,-1.450315619,no
26,252563,13,0,0,40,-1.130355436,no
22,32616,10,0,0,30,-1.642688281,no
44,146659,16,0,0,50,1.070960491,no
41,135056,14,8614,0,50,-1.532005845,yes
55,109015,10,0,0,38,-1.271753962,no
43,358199,10,3103,0,40,-0.135122527,yes
29,419722,12,3674,0,40,-1.123750171,no
56,142076,10,0,0,60,0.28274596,no
61,268797,9,0,0,17,-0.562508275,no
28,147719,10,0,0,48,-1.683498966,no
58,154537,9,0,0,20,0.103486689,yes
44,104719,12,0,0,38,-1.129474184,no
53,152810,9,5178,0,45,0.028430546,yes
41,182303,10,0,0,50,-0.135122527,yes
36,82488,13,0,0,40,0.497663193,no
31,119033,9,0,0,40,-0.389437941,no
75,26586,6,0,0,5,-2.314805967,no
20,123901,9,0,0,40,-2.628992522,no
63,199275,9,8614,0,38,-1.891279682,yes
44,227065,13,99999,0,40,0.275284073,yes
17,140117,6,0,0,12,-3.062787998,no
43,256253,13,0,0,55,0.382934331,yes
44,240628,12,2354,0,40,-0.822673646,no
30,186420,13,0,0,40,-1.46496375,no
33,155151,10,0,1740,50,-0.22543103,no
42,303388,10,0,0,65,-0.135122527,no
44,292985,10,0,0,60,-0.921563327,no
52,221532,13,0,0,45,0.663267173,yes
36,172706,9,0,0,40,-0.389437941,no
27,109001,10,0,0,49,-0.135122527,no
18,48597,7,0,0,20,-3.021362085,no
49,38819,13,0,0,50,0.795078805,yes
24,412156,9,0,0,40,-1.28665475,no
32,165949,13,0,1590,42,-0.759421118,no
55,193374,10,0,0,40,-0.135122527,yes
26,158846,13,0,0,44,-1.512153628,no
45,192203,10,0,1485,40,-0.22543103,yes
38,99527,14,0,0,40,0.987881579,yes
30,256970,14,0,0,35,0.776880866,yes
56,323639,14,0,0,25,0.61151622,no
51,159755,14,0,0,40,0.707548736,yes
52,512103,10,0,0,40,-1.26602995,no
20,308239,10,0,0,16,-2.024486472,no
34,114733,12,0,0,36,0.520825565,no
48,209460,9,0,0,40,-1.175878741,no
38,189679,13,0,0,50,0.795078805,yes
47,169180,14,0,0,35,-0.80574103,no
25,189334,7,0,0,40,-0.781807504,no
32,203181,9,0,0,60,-0.389437941,no
29,104737,9,0,0,60,0.028430546,no
33,156192,14,0,0,45,0.701824724,yes
38,131461,5,0,0,24,-1.373081737,no
47,73064,4,0,0,35,-1.047827157,no
62,226546,15,0,0,16,0.93145138,no
44,161819,9,0,0,40,-0.389437941,yes
46,131939,9,0,0,40,-1.175878741,no
26,66638,13,0,0,50,-1.130355436,no
50,134680,9,0,0,40,-1.546813059,no
60,168223,13,0,0,30,-0.849729621,no
32,228873,7,7298,0,60,-0.781807504,yes
23,186014,10,0,0,15,-2.374677108,no
29,102345,10,0,0,52,-1.292497645,no
73,132350,4,0,0,18,-1.953811997,no
31,264351,8,0,0,40,-2.738969981,no
44,157249,13,0,1977,50,0.219392345,yes
28,37933,9,0,0,48,-2.054821668,no
46,28281,13,0,0,40,0.286901815,yes
31,382368,10,0,0,40,-1.298132877,no
50,320386,12,0,0,40,-1.103006488,no
23,27415,7,0,0,40,-3.163597737,no
52,155496,9,0,0,40,-2.167358556,no
44,105862,10,0,0,70,-0.060066384,yes
43,158528,9,0,0,40,-0.389437941,yes
45,135776,14,0,0,30,-0.4290827,no
39,114366,13,0,0,35,-0.974167831,no
55,422249,9,0,0,50,-0.479746444,no
41,95168,9,0,0,40,-2.290206597,no
90,50746,6,0,0,7,-2.294473167,no
24,196816,10,0,0,50,-1.286773633,no
51,203334,16,0,0,45,-0.059946932,yes
56,52822,13,0,0,30,-0.499538986,no
34,27409,5,0,0,50,-0.847672482,no
46,358886,9,0,0,40,-0.389437941,no
21,77759,10,0,0,15,-2.374677108,no
43,354408,8,0,0,40,-0.699243816,no
40,379919,10,0,0,40,-0.135122527,no
20,216972,9,0,0,30,-1.546813059,no
21,56520,10,0,0,40,-2.024486472,no
32,209317,9,0,0,40,-1.319254859,no
31,274818,10,0,0,40,-1.642688281,no
21,410439,10,0,0,24,-2.024486472,no
50,146310,5,0,0,40,-0.847672482,no
46,168796,13,0,0,55,0.795078805,no
29,152951,15,0,0,50,1.067943675,yes
60,218085,9,0,0,50,-0.562508275,no
25,334267,9,0,0,45,-1.817167921,no
50,262777,14,0,0,45,-0.39441619,no
36,168170,9,0,0,40,-0.706514636,no
58,68624,9,0,0,45,-0.389437941,no
41,100800,14,7298,0,70,0.61151622,yes
35,144322,9,0,0,40,-1.761454306,no
45,167523,9,0,2179,45,-0.389437941,no
28,196564,9,0,0,45,-0.389437941,no
53,291755,10,0,0,72,-0.22543103,no
49,116143,9,0,0,40,-0.389437941,no
26,172013,9,0,0,40,-2.278801886,no
53,96062,13,0,1902,48,0.795078805,yes
47,44216,9,0,0,45,-1.761454306,no
30,135785,13,0,0,40,-1.130355436,no
32,225064,9,0,0,40,-1.907867568,no
45,117310,13,0,0,46,-0.759421118,no
30,62932,9,0,0,60,-2.278801886,no
36,201117,13,0,0,50,0.377210318,no
37,80680,13,1151,0,35,-0.989082034,no
72,173864,4,2290,0,45,-1.055373829,no
48,118023,15,0,0,13,0.235319083,no
25,197403,11,0,0,40,-1.974230945,no
43,117022,11,0,1726,40,-0.978453847,no
49,240859,7,0,0,40,-0.915243245,no
28,198201,9,0,0,40,-0.741258944,no
37,31023,9,0,0,45,-0.389437941,no
39,300760,9,0,0,50,-1.761454306,no
47,200471,11,4064,0,40,-0.084866999,no
42,201785,14,0,0,50,0.701824724,yes
22,73203,9,0,0,40,-2.628992522,no
50,104729,9,0,0,48,-1.796424238,no
29,125190,9,0,0,40,-0.479746444,no
41,231348,13,0,0,40,0.382934331,no
63,28334,14,0,0,40,-0.434806712,yes
26,313473,10,0,0,30,-1.292497645,no
37,362062,15,99999,0,50,0.93145138,yes
44,55395,11,0,0,40,-0.084866999,no
72,56559,9,0,0,12,-0.389437941,no
73,92298,7,0,0,15,-0.781807504,no
27,179915,13,0,0,99,-1.862344263,no
42,657397,9,0,0,40,-1.027102579,no
24,172496,13,0,0,30,-0.780164801,no
30,203034,11,0,0,40,-0.891640599,no
19,181572,10,0,0,40,-2.024486472,no
47,125120,13,0,0,50,-0.759421118,no
43,104660,14,4934,0,40,-0.172116241,yes
25,130557,13,0,0,40,-1.130355436,no
55,197420,9,0,0,40,-2.770053262,no
55,305850,15,15024,0,40,1.307816739,yes
28,334368,10,0,0,40,-1.313203835,no
23,386337,9,0,0,40,-0.64918216,no
29,214925,14,0,0,60,-0.613368369,no
30,232475,9,0,0,40,-1.217328614,no
32,255004,9,0,0,50,-0.389437941,no
65,172949,9,2414,0,20,-0.724046255,no
58,111385,9,0,0,40,-1.546813059,no
52,134447,10,0,0,50,-0.469730841,no
25,34803,13,0,0,20,-1.862344263,no
22,162869,10,0,0,65,-1.562852507,no
54,178251,12,0,0,30,-1.196230665,no
31,177426,13,0,0,40,-0.26045432,no
41,69333,9,0,0,45,-0.389437941,yes
32,47932,9,0,0,40,-0.389437941,no
26,142506,13,0,0,35,-1.523558339,no
62,217434,13,0,0,40,0.377210318,no
65,154351,9,2993,0,40,-2.054821668,no
36,112497,15,25236,0,40,-0.090374349,yes
18,387568,6,0,0,10,-2.712597363,no
20,126568,9,0,0,40,-1.546813059,no
60,201965,10,0,0,40,-1.527882574,yes
27,65308,9,0,0,50,-0.479746444,no
47,247676,14,5455,0,45,-0.664467629,no
67,191800,13,6360,0,35,-1.146900008,no
18,155905,14,0,0,60,-1.532005845,no
44,151294,10,0,0,25,-1.123869198,no
51,53197,9,0,0,40,-0.389437941,no
29,236992,9,0,0,50,-0.547255914,no
48,96975,9,0,0,45,-1.893212682,no
19,63574,10,0,0,50,-2.359094786,no
21,202373,11,0,0,40,-2.132048919,no
36,184655,9,0,0,48,-0.389437941,no
28,340269,9,3137,0,45,-0.389437941,no
39,187847,9,0,0,50,-1.907867568,no
45,182655,13,0,0,45,-0.511156728,yes
17,161259,6,0,0,12,-2.585571711,no
31,112062,13,0,0,40,-1.130355436,no
24,162312,9,0,0,40,-2.854319757,no
48,69586,10,0,0,40,-1.079381301,no
53,277471,11,0,0,40,-0.084866999,yes
22,289982,7,0,0,40,-2.289373258,no
44,180609,10,0,0,42,-0.921563327,no
27,192936,13,0,0,45,-1.130355436,no
34,213722,9,0,0,57,-0.383713928,yes
57,29375,9,0,0,35,-1.725337223,no
38,110167,14,0,0,40,-0.434806712,no
27,134890,11,0,0,40,-0.084866999,no
42,44402,13,0,0,60,0.377210318,no
41,139160,13,0,0,40,-0.561324443,no
31,202729,9,0,0,40,-0.389437941,yes
72,109385,2,0,0,36,-1.190994037,no
23,209034,9,3942,0,40,-0.314381798,no
20,72055,10,0,0,40,-1.642688281,no
38,266645,14,0,0,60,0.701824724,yes
23,370057,10,0,0,40,-2.212681524,no
38,259972,9,0,0,40,-0.389437941,no
48,216292,9,0,0,43,-0.389437941,no
51,223206,16,15024,0,40,1.430863106,yes
34,284629,9,0,0,40,-0.389437941,no
47,123425,9,0,0,41,-2.278801886,no
36,99146,10,0,1887,40,-0.135122527,yes
59,159048,9,0,0,40,-1.526069376,no
26,283715,9,0,0,40,-2.278801886,no
50,240496,10,0,0,36,-1.271753962,no
31,97933,10,0,0,40,-1.642688281,no
23,244698,3,0,0,35,-2.91368437,no
38,203761,11,2354,0,40,-1.592432753,no
46,136878,13,0,0,40,-0.974167831,no
55,168790,9,0,0,44,-0.383713928,no
18,218889,5,0,0,35,-2.894854401,no
51,161838,11,0,0,57,-0.084866999,no
46,119944,14,0,0,50,0.61151622,yes
36,289223,10,0,1848,40,-0.060066384,yes
21,95997,10,0,0,60,-1.606617985,no
51,75640,9,0,0,50,-0.389437941,no
25,122999,9,0,0,40,-2.278801886,no
23,269687,11,0,0,40,-1.242242118,no
50,31014,9,0,0,40,-0.314381798,yes
46,318259,10,0,0,55,-1.548588764,no
51,128272,5,0,0,45,-0.847672482,no
47,175530,3,0,0,56,-3.730632839,no
31,273324,10,0,1721,16,-2.024486472,no
42,66460,10,0,0,45,-1.507138892,no
68,176468,9,0,0,24,-1.919272279,no
30,272669,10,0,0,40,-1.307150293,no
45,96975,10,0,0,40,-1.507138892,no
24,240137,2,0,0,55,-2.82821582,no
32,70985,11,0,0,40,-0.084866999,no
30,284395,9,0,0,50,-0.389437941,no
48,173243,16,0,0,45,1.070960491,yes
32,164197,13,0,0,44,0.377210318,yes
47,124974,10,0,0,25,-0.985697107,no
55,98361,13,15024,0,55,0.377210318,yes
45,110243,14,0,0,50,0.701824724,yes
40,408229,2,0,0,45,-2.678337808,no
67,24968,5,0,0,40,-0.847672482,no
74,146929,9,0,0,55,-0.479746444,no
33,228931,13,7298,0,40,0.377210318,yes
42,104334,9,0,0,40,-0.871500555,no
39,203204,12,0,0,25,0.102957078,yes
40,182629,13,0,0,40,0.008638005,no
63,166425,10,0,0,24,-1.616295485,no
39,190987,11,0,0,50,-1.456883364,no
36,241998,10,99999,0,20,-0.22543103,yes
40,246862,13,0,0,8,-0.946144667,no
32,234096,7,0,0,40,-0.781807504,no
27,247102,6,0,0,40,-2.341663045,no
56,46920,6,0,0,40,-0.823233417,no
59,139344,10,0,0,40,-0.060066384,yes
51,22211,9,0,0,37,-1.369881771,yes
33,173730,14,0,0,40,0.701824724,no
19,67759,9,0,0,43,-2.278801886,no
32,113688,11,0,0,50,-1.221498435,no
25,240081,9,0,0,40,-2.43661986,no
32,198901,6,0,0,40,-0.823233417,no
21,207103,9,0,0,40,-2.278801886,no
43,143939,9,0,0,50,-1.955457336,yes
30,227429,9,0,0,45,-1.271763129,no
18,378036,8,0,0,10,-2.012921301,no
59,182062,13,5013,0,40,0.377210318,no
33,170336,9,0,0,19,-0.329034445,no
30,173858,9,2597,0,40,-1.663391952,no
21,198822,9,0,0,35,-2.628992522,no
33,216908,6,0,0,40,-2.585571711,no
39,293291,9,0,0,50,-0.389437941,yes
26,169323,14,0,0,40,-0.99974406,no
37,248010,10,0,1887,40,-0.135122527,yes
53,153486,10,0,0,50,-0.329125557,no
51,129177,9,0,0,38,-1.526069376,no
64,277657,9,0,0,24,-1.572187642,no
31,40909,10,0,0,40,-0.006883645,no
17,150106,6,0,0,20,-3.062787998,no
32,115963,9,0,0,50,-0.389437941,no
32,134737,13,0,0,70,0.286901815,yes
26,168552,9,0,0,40,-1.761454306,no
46,308334,2,0,0,30,-2.909624949,no
33,314310,9,0,0,20,-1.196211541,no
56,68080,9,0,0,50,-1.648739305,yes
23,77581,13,0,0,40,-1.512153628,no
20,157541,10,0,0,40,-2.024486472,no
42,91453,13,0,0,50,-0.994806047,no
25,122075,13,0,0,50,-0.780164801,no
48,101299,12,0,0,45,0.027900935,no
39,178815,9,0,0,55,-1.546813059,no
41,116391,10,0,0,40,-0.135122527,no
29,250967,11,0,1887,48,-0.084866999,yes
25,483822,9,0,0,40,-2.766588513,no
36,182863,9,0,0,60,-0.389437941,yes
38,446654,5,0,0,40,-2.29211072,no
31,351141,9,0,0,40,-0.103381086,no
33,53373,6,0,0,40,-2.215993465,no
55,258121,15,0,1902,40,1.027483896,yes
36,214896,5,0,0,40,-3.191961799,no
35,296738,7,6849,0,60,-2.294497126,no
22,306779,10,0,0,50,-2.024486472,no
63,149698,10,0,0,15,-0.469730841,no
21,155818,10,0,0,25,-2.568680138,no
40,201734,10,0,0,48,-1.292497645,no
63,237620,9,0,0,30,-0.389437941,no
35,454843,10,0,0,40,-0.135122527,yes
31,152940,10,0,0,40,-0.135122527,no
59,188877,9,0,0,50,0.028430546,yes
36,389725,10,0,0,45,-0.921563327,no
23,120046,12,0,0,40,-1.861463011,no
45,305739,10,0,0,40,-1.465756992,no
43,37937,12,0,0,43,0.033624947,no
51,107096,9,0,0,50,-0.479746444,no
47,454989,9,0,0,40,-0.314381798,yes
57,146103,9,15024,0,30,0.028430546,yes
18,423024,9,0,0,20,-1.546813059,no
34,337587,10,0,0,50,-0.135122527,yes
28,216757,16,0,0,30,-0.818403455,no
26,52839,10,0,0,40,-0.921563327,no
20,197752,10,0,0,16,-2.024486472,no
25,27678,10,0,0,60,-0.060066384,no
22,302347,9,4416,0,40,-2.6134102,no
17,265657,7,0,0,25,-2.671171449,no
22,251073,5,0,0,50,-2.737036427,no
54,127943,9,0,0,40,-1.765663502,no
65,115880,16,0,0,40,1.070960491,yes
20,369678,9,0,0,43,-1.896074021,no
65,237024,2,0,0,35,-1.670840702,no
31,145162,13,0,0,60,0.184975569,yes
41,359259,9,0,0,40,-0.383713928,no
46,169953,10,0,0,40,-1.271753962,no
27,96219,9,0,0,50,-2.137512492,no
39,53569,11,0,0,40,-0.084866999,no
41,152629,10,0,0,40,-0.135122527,yes
63,125954,9,2174,0,40,-1.546813059,no
34,213226,13,0,0,65,-0.780164801,yes
67,154035,9,0,0,32,-1.456166811,no
37,259785,14,0,0,50,0.701824724,yes
42,29962,9,0,0,40,-0.389437941,no
34,195602,12,0,0,44,0.027900935,no
41,495061,16,99999,0,70,1.488828978,yes
21,294295,9,0,0,40,-1.782197988,no
64,34100,10,0,0,4,-1.108286876,no
52,181855,15,99999,0,65,1.424975723,yes
41,122033,10,0,0,99,-2.035891183,no
31,264554,9,0,1977,40,0.028430546,yes
27,107236,9,0,0,40,-0.389437941,no
68,31725,9,0,0,40,-0.383713928,no
44,858091,9,0,0,40,-2.290206597,no
30,189265,12,0,0,40,-1.199039004,no
37,348960,13,0,0,36,0.183207288,yes
46,96260,13,0,0,20,-0.499538986,no
27,341672,10,0,0,40,-1.619245514,no
24,236907,9,0,0,55,-0.389437941,no
38,54953,10,0,0,38,0.28274596,no
29,130010,14,0,0,40,0.701824724,yes
29,31360,10,0,0,40,-2.024486472,no
24,266926,10,0,0,40,-0.135122527,no
32,127651,9,0,0,46,-0.389437941,yes
18,150817,7,0,0,20,-3.021362085,no
30,87561,10,0,0,60,-1.732996784,no
37,126011,11,0,0,40,-1.603296627,no
39,85874,9,0,0,40,-1.955457336,no
32,255424,13,0,0,60,0.377210318,yes
47,275867,9,0,0,40,-0.389437941,no
38,402522,2,0,0,40,-2.383858279,no
31,303942,10,0,0,50,-0.135122527,no
33,122116,9,0,0,45,-0.389437941,no
24,203076,9,0,0,40,-0.724046255,no
40,165309,10,0,0,43,-0.135122527,no
39,680390,9,0,0,24,-1.802904178,no
21,134746,10,0,0,35,-2.709285422,no
32,647882,9,0,0,40,-0.8259725,no
55,322691,14,0,0,62,-0.668720139,yes
63,298699,12,0,0,40,0.027900935,yes
25,201579,5,0,0,40,-2.642712239,no
39,327435,13,0,0,36,0.452266461,yes
56,370045,13,0,0,40,0.382934331,yes
47,573583,9,0,0,48,-0.21191944,yes
36,151029,4,0,0,55,-0.965065326,no
36,167440,10,0,0,44,-0.135122527,no
29,190330,10,0,0,10,-2.368953095,no
63,234083,9,0,2205,40,-1.86067769,no
28,185061,7,0,0,40,-2.209537484,no
28,31935,10,0,0,40,-1.271753962,no
25,219130,10,0,0,40,-1.657340928,no
28,70100,13,0,0,20,-0.974167831,no
40,137142,9,0,0,60,-0.389437941,no
35,190895,10,0,0,60,-0.135122527,no
66,174788,10,0,0,20,-1.732996784,no
64,289741,10,0,0,20,-0.22543103,no
29,51944,9,4386,0,40,-0.314381798,yes
57,197875,9,0,0,40,-1.240012521,no
47,161950,9,0,0,32,-1.761454306,no
49,148995,9,0,0,40,-1.175878741,no
22,138575,9,0,0,56,-1.776473976,no
31,114691,9,0,0,40,-2.278801886,no
22,106700,12,0,0,27,-2.211653646,no
29,112847,11,7298,0,32,-0.099519647,yes
51,197600,13,0,0,50,0.377210318,yes
41,287037,9,0,0,40,-0.479746444,no
31,103573,10,0,0,45,-0.135122527,no
55,463072,13,0,0,60,0.377210318,yes
57,224174,11,0,0,40,-0.983167254,no
47,217509,9,0,0,45,-1.721693745,no
61,153790,12,0,0,40,-1.354048639,no
74,211075,9,0,0,30,-0.389437941,no
40,266803,14,15024,0,50,0.823064657,yes
36,447346,9,0,0,50,-0.389437941,yes
49,34021,13,0,0,50,-1.856620251,no
62,203126,5,0,0,40,-3.019072168,no
46,128796,13,0,0,44,0.377210318,yes
30,111883,10,0,0,40,-1.486500675,no
37,277022,9,3887,0,40,-2.845255041,no
37,197284,10,0,0,40,-1.738429617,no
45,247869,13,0,0,60,0.377210318,yes
26,414916,9,0,0,40,-1.817167921,no
39,136081,9,0,2051,40,-0.389437941,no
23,315065,6,0,0,60,-2.853658103,no
33,110592,8,0,0,40,-0.541425843,no
60,165441,4,0,0,40,-2.337081691,no
35,127306,11,14344,0,40,-2.32442158,yes
37,53553,9,0,0,75,-0.479746444,no
50,191013,9,0,0,40,-1.709635229,no
27,446947,13,0,0,55,-1.523558339,no
44,44822,10,0,0,40,0.150934328,no
44,190290,10,0,0,80,-0.853243707,no
27,160291,10,0,0,40,-2.041526415,no
29,30070,13,0,0,40,0.377210318,no
37,295949,9,0,0,40,-1.546813059,no
33,251521,7,0,0,35,-2.289373258,no
45,160440,9,0,0,42,-0.758010254,no
50,288353,13,0,0,40,0.183207288,yes
33,295621,13,0,0,25,0.129083841,yes
30,23778,4,0,0,40,-1.792955999,no
26,192652,13,0,0,40,-1.512153628,no
37,31023,10,0,0,40,-0.129398514,no
19,171868,9,0,0,20,-2.771228174,no
55,176897,10,0,0,40,-0.921563327,no
52,392502,13,0,0,60,0.795078805,no
43,323713,9,0,0,40,-0.389437941,no
41,606347,4,0,0,40,-1.122883299,no
41,252986,14,0,0,40,0.61151622,yes
43,475322,10,0,0,50,-0.135122527,yes
25,78605,9,0,0,40,-0.389437941,no
41,154076,10,0,0,50,-0.135122527,yes
46,124071,14,0,0,44,-0.286921947,no
29,253801,9,0,0,40,-1.102304358,no
25,21472,10,0,0,22,-1.732996784,no
44,176063,13,0,0,45,0.377210318,no
59,309124,9,0,0,40,-0.479746444,yes
57,290661,16,0,0,60,0.090516661,yes
31,409622,13,0,0,36,-0.275106967,no
22,175586,9,0,0,20,-2.781086483,no
23,296613,10,0,0,32,-2.709285422,no
38,255191,9,0,0,40,-1.740816089,no
39,318918,13,0,0,40,0.183207288,no
52,208137,11,0,0,40,-0.084866999,no
26,189502,13,0,0,80,0.795078805,yes
60,135158,10,15024,0,48,-0.135122527,yes
26,291968,9,0,0,44,-0.389437941,no
25,124483,13,0,0,20,-0.830833795,no
30,101562,9,0,0,40,-1.897003695,no
49,213307,10,0,0,40,-0.329125557,no
42,121718,14,0,1902,60,0.707548736,yes
51,96609,10,0,0,40,-0.135122527,no
30,176673,9,0,0,40,-0.806808085,no
61,57408,13,0,0,35,-0.759421118,no
46,265097,9,0,0,5,-1.817167921,no
46,24728,9,0,0,48,-1.897003695,no
56,174351,8,0,0,40,-0.363907342,no
22,161532,10,0,0,35,-2.024486472,no
43,169031,9,0,0,40,-0.389437941,no
