age,fnlwgt,education.num,hours.per.week,label
28,160786,9,40,0
49,155862,9,50,1
35,112077,9,40,0
68,128472,16,55,1
38,158363,10,40,0
23,358434,13,40,0
44,268039,10,40,0
59,193375,14,10,0
44,191149,10,57,0
50,249644,9,50,1
22,94662,11,44,0
28,193158,9,40,0
26,201579,10,40,0
26,177625,9,40,0
40,385357,13,72,1
47,386136,9,35,0
30,154843,9,40,0
38,257250,9,52,0
42,227968,9,28,0
31,33117,10,45,1
21,129232,10,40,0
32,236318,10,32,0
40,343068,14,55,0
38,59660,13,40,1
53,205005,13,60,1
41,106679,14,50,1
35,284358,9,50,1
43,86797,10,40,0
46,197836,9,50,0
54,226497,9,40,0
25,110978,12,37,1
42,227890,13,40,0
26,78258,11,36,0
19,264767,9,40,0
55,327406,10,65,1
61,177189,13,42,0
49,136358,14,20,0
24,259510,13,30,0
40,71738,14,46,1
28,214858,9,40,0
23,200318,12,20,0
49,340755,14,40,1
54,206862,9,36,1
34,198751,14,40,0
39,163392,9,26,0
62,113440,13,35,0
39,355468,9,46,1
43,154076,10,40,1
34,209213,9,40,0
31,116508,9,48,0
32,93213,12,62,0
49,239625,14,40,1
37,264503,9,40,0
35,185621,13,40,0
17,323164,6,35,0
18,284450,7,25,0
38,205852,13,40,1
36,194630,10,40,0
39,172186,10,40,1
21,204160,10,13,0
21,262819,10,20,0
42,225193,9,40,0
39,235485,12,42,0
61,151369,14,30,1
22,349368,9,40,0
33,85632,10,40,0
48,187454,13,40,0
25,364631,9,40,0
33,186824,7,40,0
42,282062,5,40,0
41,125831,9,55,1
57,170411,13,40,1
22,192289,10,30,0
52,149650,16,40,1
36,210458,9,60,0
57,149168,10,55,0
35,26987,9,40,0
30,137606,9,40,0
59,159472,9,40,0
37,258289,9,40,0
31,182177,9,40,1
54,148657,1,40,0
17,262031,8,20,0
64,312242,10,3,0
33,58702,11,50,1
49,140121,9,50,0
30,27207,7,45,0
48,193047,14,60,1
21,108687,10,40,0
35,47707,9,40,0
31,117526,10,45,0
62,191118,10,40,1
35,240467,9,40,0
21,85088,10,37,0
28,285897,13,40,0
41,32878,13,45,1
45,67716,10,60,0
48,155509,10,40,0
17,47199,7,24,0
29,226941,10,55,0
18,51255,7,15,0
19,248749,10,20,0
60,525878,9,40,0
29,320451,13,40,0
40,55363,9,40,0
19,194095,10,40,0
29,71592,10,40,0
44,167005,10,55,0
53,22154,10,40,0
44,193494,10,72,1
60,198815,12,20,0
18,130849,10,15,0
44,387844,8,40,0
66,275918,9,40,1
51,168539,9,84,0
33,342458,9,40,0
32,373231,10,40,0
51,320513,4,50,0
50,172970,9,40,0
35,204277,13,40,0
56,162137,9,40,0
58,205896,9,40,0
58,186121,13,40,0
56,146391,9,40,0
41,168071,9,45,0
34,111985,9,50,1
65,145628,6,40,0
48,59159,9,40,0
45,172822,9,40,0
41,239061,14,20,0
27,287476,9,40,0
31,194141,9,48,0
42,356934,14,40,1
20,117210,9,40,0
68,171933,4,40,0
43,196084,14,55,0
39,216256,13,60,1
50,110327,9,50,1
46,199725,11,60,0
34,157747,13,40,1
36,281021,9,45,0
30,225231,10,50,1
33,168782,11,40,0
38,320811,10,40,0
37,34378,2,40,0
42,179557,10,40,0
29,184723,10,40,1
24,127139,10,40,0
39,100011,12,38,0
41,75409,13,40,1
41,122626,9,48,0
36,128640,10,25,0
27,160786,9,30,0
48,33084,13,50,1
19,140985,10,25,0
41,116391,13,40,0
57,38430,4,40,0
21,121468,10,40,0
65,180869,10,35,0
32,244147,13,50,0
33,206512,10,40,0
36,49626,9,40,0
17,345403,6,40,0
42,194417,10,40,1
22,194848,9,40,0
48,216093,13,40,0
32,188108,9,55,0
41,184630,13,40,0
36,243666,9,40,0
33,101345,13,40,0
31,229636,2,40,0
31,173279,13,40,1
30,323833,3,40,0
68,178066,5,24,0
57,73411,10,40,1
18,141918,9,22,0
55,477867,13,40,1
41,99220,10,40,0
71,128529,9,20,0
24,369667,10,40,0
34,145231,9,35,0
71,180117,6,40,0
31,119422,9,40,0
39,343476,9,30,0
66,198766,9,40,0
24,360077,7,40,1
35,177305,10,40,0
23,243723,9,40,0
35,122353,9,40,1
28,146949,9,40,0
34,226702,10,40,0
32,220690,7,33,0
66,36364,9,40,0
19,286002,10,30,0
43,396758,13,70,1
50,299831,10,40,0
41,425444,13,50,1
42,137698,3,35,0
32,177940,12,48,0
27,253814,13,40,1
61,162391,4,40,0
51,68898,11,39,1
37,328466,10,50,1
38,103925,9,20,0
22,362623,9,40,0
21,228649,9,40,0
22,118910,10,43,0
40,210857,10,50,1
36,337778,10,60,1
24,121313,10,50,0
20,258517,10,25,0
40,117860,9,40,0
49,233639,7,50,0
45,116163,9,40,0
40,163434,10,40,0
70,184176,9,28,0
36,153205,13,45,0
56,73684,4,40,0
32,331539,13,50,1
50,181139,10,40,0
32,33124,13,35,0
59,124318,9,45,0
48,149640,14,40,0
33,121966,9,40,0
29,151476,10,40,0
45,216999,9,40,0
51,121548,13,25,0
45,330087,12,40,0
26,163747,13,55,0
44,69236,10,40,0
41,107306,9,40,0
47,161676,7,40,0
44,138991,10,50,1
33,314913,7,53,0
22,362309,10,35,0
20,86143,10,30,0
45,310049,11,40,1
40,145166,9,40,0
31,263561,13,45,1
19,78374,10,40,0
30,390879,11,36,0
28,389713,9,40,0
47,123219,14,38,1
41,369781,9,55,0
33,173806,14,30,0
40,222011,14,40,0
40,91836,9,45,0
41,146908,16,60,1
53,96062,10,40,0
21,103277,8,30,0
58,426263,10,32,0
59,167963,9,40,0
43,152629,9,40,1
33,549413,10,40,1
24,153082,9,30,0
60,75726,9,40,0
48,155489,10,40,1
50,141592,6,40,0
55,100285,13,40,1
22,219122,10,40,0
37,219141,7,40,1
29,182676,6,38,0
41,135056,14,38,1
37,434097,12,40,0
28,113866,9,40,0
24,96844,10,20,0
47,174533,11,40,1
37,126569,14,40,1
29,632593,9,40,0
17,188949,7,40,0
45,101656,6,40,0
38,272671,13,50,0
48,117310,13,60,0
36,194630,9,40,0
42,190403,10,60,0
49,215389,13,48,0
41,33126,11,45,0
58,250206,6,40,1
35,29874,10,40,0
29,137476,13,35,1
46,268281,13,40,0
34,147215,11,60,0
26,82091,9,39,0
44,83891,13,40,0
47,191411,14,45,0
21,254620,10,16,0
47,148995,9,40,1
30,99928,13,40,0
45,149218,13,77,0
22,34918,13,15,0
40,211518,13,20,0
34,188096,9,36,0
56,314727,9,35,1
21,259351,9,40,0
22,168997,11,40,0
41,145441,11,40,0
22,57216,10,20,0
65,94809,9,40,0
49,247294,9,45,1
64,146674,9,40,1
23,199915,13,35,0
52,197515,9,40,0
17,268276,8,12,0
32,73514,11,50,0
31,235237,10,60,1
38,127961,13,40,1
74,109101,10,4,0
42,163985,9,27,0
66,222810,10,35,0
52,141301,9,40,0
20,239805,10,16,0
37,219137,4,44,0
26,36936,11,40,0
23,222835,13,30,0
29,255412,10,40,1
49,106169,10,40,0
71,196610,4,40,1
63,205110,6,40,0
31,414525,8,60,0
52,38795,9,40,1
22,249046,10,35,0
31,382583,9,40,0
43,112967,10,40,0
64,178724,9,20,0
58,357788,9,40,0
47,97883,13,35,1
43,459342,9,40,0
21,119309,10,16,0
34,186824,13,40,0
39,81487,10,40,0
59,121865,9,40,0
25,195994,2,40,0
71,78786,4,10,0
26,33016,11,55,0
46,234289,14,60,0
75,81534,9,35,1
79,48574,4,40,0
24,138768,12,30,0
23,394612,13,40,0
55,87584,9,10,0
46,178768,9,20,0
43,72887,13,40,0
32,233727,13,60,1
73,228899,4,99,0
51,71046,10,45,0
25,66935,9,35,0
28,388112,2,77,0
62,176753,9,40,0
57,50791,11,20,0
21,248512,10,40,0
30,45796,10,40,0
63,134960,9,40,0
25,237065,10,38,0
21,178363,10,20,0
52,29887,15,60,1
49,128132,9,60,1
23,238092,13,40,0
39,176900,9,60,1
17,183066,6,40,0
33,204374,14,38,0
25,262617,13,55,1
42,139012,11,40,1
25,40915,13,15,0
20,194228,10,40,0
49,180532,14,40,0
19,139517,7,25,0
48,125892,13,40,0
28,273269,10,40,0
76,204113,9,18,0
51,25031,10,10,1
29,197932,10,30,0
18,100863,8,15,0
33,137059,10,10,0
38,218763,14,40,0
33,87209,9,45,0
60,25141,10,60,0
54,172991,9,40,0
53,99476,9,38,0
18,164134,9,10,0
36,224886,13,40,0
41,242804,9,40,1
24,239663,10,15,0
27,240172,13,40,0
31,156192,10,40,1
42,284758,9,40,0
42,120539,13,50,1
17,333100,6,30,0
19,374262,8,20,0
39,127772,9,44,1
52,173987,9,40,1
33,121245,13,60,1
43,215458,16,45,1
42,121352,13,80,1
21,236684,10,8,0
74,154347,9,10,0
30,170772,9,40,0
26,29957,14,25,0
42,201732,10,40,1
33,169496,13,50,1
27,215504,13,55,1
52,184529,9,40,1
44,86298,13,45,0
43,69758,12,40,0
65,205309,9,24,0
42,212894,13,40,1
41,308296,9,20,0
57,206206,7,40,1
20,196745,10,16,0
36,306361,9,40,0
58,180779,9,40,0
34,85374,9,40,0
70,31540,9,20,0
43,24763,14,45,1
35,108293,13,32,1
52,102828,9,40,1
51,337195,10,50,1
33,147201,13,35,0
45,204196,13,50,1
59,249814,9,37,0
31,197252,4,40,0
32,267458,12,40,0
26,282304,10,45,0
53,169112,13,40,1
26,231714,9,40,0
30,224462,7,50,0
65,143732,9,40,0
54,280292,10,32,0
49,104455,13,40,0
40,91949,16,40,0
21,318865,10,30,0
18,444607,10,25,0
31,193215,10,50,0
61,204908,7,36,0
19,184121,9,20,0
30,162370,13,35,0
23,234108,13,35,0
41,104334,10,50,1
41,178431,9,40,0
53,225339,10,40,0
45,122195,9,40,0
47,122206,9,20,1
62,78273,10,40,0
27,190525,11,45,0
52,35598,9,40,0
46,28497,10,8,0
23,336360,4,40,0
28,129460,6,35,0
27,218785,9,40,0
25,27411,13,40,0
22,232985,9,20,0
39,59313,8,45,0
29,290740,12,50,0
45,234652,3,40,0
47,141483,5,40,0
41,83411,9,40,1
28,27044,12,43,0
40,343068,10,40,0
61,213700,13,32,1
22,47541,10,20,0
46,83822,14,40,0
25,203279,13,20,0
32,27051,13,52,1
30,105908,9,40,0
38,242720,14,35,1
40,175686,10,40,0
63,194682,16,50,1
53,186303,9,40,0
25,176162,11,30,0
19,356717,10,25,0
27,204984,10,40,0
60,95490,9,45,0
29,144592,15,50,1
28,161674,9,40,0
59,653215,7,40,0
52,216342,13,55,0
18,216284,7,20,0
39,301867,13,24,0
48,186172,13,45,1
42,121055,13,60,0
29,174163,14,40,0
38,165930,9,40,0
45,166636,9,35,0
72,174993,10,35,0
25,134232,13,20,0
31,344200,9,40,1
58,316000,9,40,1
51,124963,13,40,1
39,168894,10,40,0
29,93662,10,24,0
47,114459,16,50,1
51,124963,12,50,0
26,206199,9,40,0
22,882849,13,35,0
37,353550,14,60,1
47,245724,13,40,0
44,167280,13,40,0
68,38317,2,20,0
47,190139,14,40,1
68,81468,9,16,0
24,214542,7,40,0
23,193090,13,30,0
29,48895,9,50,0
40,131650,9,40,0
44,104973,14,40,1
44,182616,11,40,1
27,360527,9,40,0
46,114160,14,45,1
19,46400,10,24,0
56,50490,9,40,0
37,397877,13,40,1
36,99270,9,40,0
60,106282,5,40,0
66,291362,15,50,0
43,193494,6,40,0
33,177695,9,40,0
35,347491,11,40,0
38,43712,9,55,0
41,33487,10,38,0
20,196758,12,20,0
18,180039,8,20,0
48,236858,7,31,0
47,586657,14,40,1
27,173800,14,20,0
41,247081,10,40,1
20,56322,10,20,0
46,212162,3,40,0
32,225053,13,60,1
47,200808,8,35,0
39,34180,11,60,1
37,233571,11,37,1
25,104746,10,16,0
67,201657,13,60,0
17,132962,8,30,0
22,218215,10,35,0
29,190636,10,60,1
38,237608,13,45,1
24,160261,10,64,0
38,227615,10,40,1
43,233130,9,20,0
18,263024,9,40,0
52,349502,10,45,0
54,304955,9,30,0
35,191628,10,40,0
31,152351,11,48,0
51,178693,13,50,1
19,87653,10,25,0
39,141748,9,40,1
32,96016,13,40,0
50,172052,9,35,1
42,223548,14,40,0
28,153813,10,38,0
18,166889,10,35,0
35,342768,9,40,0
27,229125,7,40,0
57,142714,10,38,0
23,120910,9,35,0
38,93225,13,40,0
66,195161,15,20,0
76,169133,10,30,0
42,157367,9,35,0
29,206351,6,40,0
44,68729,10,40,1
59,109638,9,40,1
46,165138,11,40,0
48,328581,7,40,0
37,182148,13,39,0
30,30226,7,40,0
50,88842,13,40,1
22,150175,10,20,0
27,249463,11,20,0
42,367533,6,43,1
41,185057,9,40,0
19,333953,8,30,0
47,84726,10,40,0
53,290882,4,40,0
53,104461,13,50,1
20,224640,12,40,0
32,118551,9,80,0
23,161478,10,23,0
33,161444,9,40,0
40,264663,13,60,0
20,447488,5,30,0
33,281384,9,40,0
34,170772,9,50,0
55,222615,14,60,0
40,150755,13,75,1
24,287988,13,40,0
48,162236,14,40,1
30,169104,12,40,0
43,38537,10,38,0
27,167031,13,33,0
56,156229,13,40,1
63,129845,4,40,0
33,150154,10,40,0
23,32950,10,40,0
21,34616,10,20,0
18,180725,7,16,0
56,91251,9,20,0
42,569930,13,45,1
22,148187,7,40,0
67,124470,9,60,0
39,174368,9,40,1
51,45334,10,70,0
46,247043,9,40,1
17,134480,7,25,0
43,35034,13,21,0
23,83891,9,40,0
33,473133,16,50,1
49,32825,9,70,0
23,202373,9,20,0
37,171968,11,40,0
20,206008,9,40,0
50,238959,10,45,1
47,200471,9,40,1
29,204516,13,52,0
40,70761,12,40,0
19,143867,10,40,0
71,157909,10,60,0
57,106910,11,40,0
31,157887,10,65,1
35,193026,13,45,1
24,236696,13,50,0
33,188246,9,40,0
65,135517,4,40,0
22,127768,10,32,1
58,347692,7,15,0
52,108083,14,50,1
23,161874,10,40,0
30,58798,4,44,0
49,186172,9,45,1
49,182211,5,45,0
41,43945,4,40,0
36,223789,14,45,1
50,72351,13,45,0
20,419984,9,25,0
64,77884,11,40,0
45,177536,13,45,1
41,343121,9,36,0
51,182740,9,40,0
54,33863,9,40,1
20,217421,9,40,0
69,213249,11,25,0
44,56651,9,40,0
36,168055,13,40,1
42,195124,4,35,0
30,455995,10,50,1
40,33155,9,40,0
39,214284,13,10,0
36,108320,9,40,0
26,258768,10,75,0
31,283268,13,36,0
38,364958,9,40,0
47,189123,7,58,0
41,116103,10,50,0
34,137223,6,40,0
37,168475,9,40,1
51,59840,9,40,0
59,154236,9,40,1
54,175339,9,50,0
39,363418,13,35,0
49,204241,13,45,0
30,190385,10,37,0
43,219307,5,40,0
20,194138,7,20,0
26,167761,13,50,1
38,105503,10,40,0
57,291529,13,13,1
41,143129,13,40,0
42,168515,11,40,0
56,91545,6,36,0
43,183342,13,40,1
53,132304,10,40,0
26,31143,10,40,0
79,132668,9,15,0
50,144084,9,55,0
28,243190,13,30,0
63,179400,9,20,0
47,106942,4,38,0
31,209448,6,40,0
35,207973,16,55,0
62,177493,10,32,0
42,273230,13,90,0
59,99131,9,18,0
44,192976,9,40,0
40,111483,13,40,1
41,222434,12,40,0
21,334693,10,50,0
29,245310,10,35,0
23,208238,6,20,0
58,140729,13,35,0
24,413345,10,50,0
58,210673,10,40,1
45,121124,15,50,1
36,544686,9,40,0
58,112945,15,40,1
62,68461,16,40,1
51,237729,10,40,0
42,32981,9,40,0
30,181212,10,40,0
38,171150,4,78,0
47,173938,13,50,1
37,188774,13,40,1
40,117915,9,45,0
45,54314,5,20,0
25,180884,10,40,0
41,283116,9,50,0
26,165673,9,40,0
50,275181,3,37,0
42,94600,9,40,1
56,243076,10,40,0
21,143604,10,12,0
31,403468,10,50,0
26,90277,9,40,0
36,250791,9,48,0
51,55507,9,40,0
40,169995,9,40,0
39,172538,9,40,0
43,77370,9,40,0
39,285890,10,40,1
36,410034,13,40,1
36,337039,12,40,1
40,253717,7,16,0
36,184456,15,50,1
32,116365,9,20,0
22,174907,10,15,0
59,128258,9,38,0
18,39529,8,32,0
37,33001,9,50,0
47,182752,9,35,0
67,197816,9,24,0
19,116562,9,40,0
67,364862,9,30,0
53,96827,13,40,0
38,82880,13,15,0
48,128432,9,40,0
29,200381,7,40,0
24,43323,9,40,0
40,202168,15,55,1
21,206861,10,20,0
50,44368,10,40,0
35,172186,10,40,0
20,131611,10,48,0
24,306779,10,65,0
31,292592,9,40,0
65,182470,11,20,0
35,160192,10,40,0
49,198126,4,40,0
20,200450,4,52,0
21,209483,10,47,0
33,143851,13,40,0
27,335421,14,40,0
63,190296,7,40,1
57,61761,10,45,0
29,109494,13,45,1
29,84560,9,40,0
23,335453,13,20,0
49,362654,10,50,1
41,163287,9,43,1
61,125155,9,40,0
39,202027,15,50,1
35,123606,10,40,0
22,459463,8,50,0
42,185129,15,40,1
71,139031,9,40,0
36,188563,10,50,1
33,112383,10,40,0
50,114564,4,20,0
34,271933,13,45,0
51,101432,9,40,0
23,235853,9,45,0
36,167482,10,40,1
35,292472,16,40,1
35,310290,9,40,0
33,164864,13,40,0
26,118736,13,20,0
69,240562,15,40,1
42,202872,10,12,0
30,315203,4,30,0
59,135647,7,60,0
36,187999,9,40,1
45,242391,13,60,1
47,275361,12,35,0
45,433665,4,40,0
54,108435,10,30,0
22,64292,13,43,0
40,117721,9,60,0
53,223696,8,56,0
23,306639,5,40,0
23,172232,9,53,0
46,123075,9,70,0
36,361888,10,40,1
38,93717,11,45,0
29,212102,9,30,0
51,299119,13,50,1
19,197748,7,20,0
45,165346,10,64,0
64,22228,10,10,1
19,220819,9,40,0
33,182556,8,40,0
59,199713,9,40,0
48,180446,6,40,0
21,43475,9,40,0
36,224541,4,40,0
24,216181,11,40,0
31,1033222,10,40,0
30,266463,9,40,1
28,37250,13,16,0
50,57852,16,55,1
51,290688,3,40,0
25,69739,6,40,0
76,117169,4,30,0
56,124319,14,40,1
22,51985,10,15,0
18,118376,10,15,0
34,113198,12,28,0
51,141645,10,40,0
50,209320,13,40,1
22,186634,8,50,1
20,162164,10,45,0
18,33241,10,40,0
54,146409,10,40,0
25,333677,9,36,0
35,179668,10,40,1
43,456236,14,50,1
35,339772,9,40,0
20,347292,9,32,0
19,83930,9,20,0
49,34377,8,40,1
41,168324,10,40,1
53,274528,13,70,0
31,246439,9,38,0
31,58582,10,46,0
45,182100,13,40,1
32,339196,9,40,0
31,350651,8,40,1
31,356410,11,40,1
44,185057,13,40,0
45,347025,4,21,0
46,254291,10,60,1
20,200153,9,38,0
67,288371,9,40,1
25,206600,6,24,0
19,283945,10,25,0
45,121836,10,40,1
58,310085,9,40,1
33,123253,13,55,1
43,228456,12,40,0
31,110083,9,40,0
66,186032,11,30,0
45,160962,10,35,0
27,26326,11,40,0
32,101103,12,40,0
77,213136,16,40,0
55,176012,5,23,0
21,196467,9,35,0
38,164050,10,40,1
26,321629,9,16,0
34,62374,9,48,0
17,311907,7,25,0
47,126500,4,40,0
34,357145,13,50,1
19,164339,9,70,0
30,78980,11,40,1
52,142757,9,40,1
36,132879,2,40,0
24,161092,10,40,1
28,173944,14,40,1
38,65706,10,38,0
35,241126,14,40,1
46,88564,10,40,0
30,175413,9,35,0
42,320744,9,45,0
18,138917,7,10,0
54,278230,10,30,1
48,148995,9,45,1
29,194869,13,55,1
43,341358,11,40,1
33,188467,9,40,0
36,104772,13,40,0
66,207917,4,20,0
19,250639,10,24,0
28,153885,10,45,0
26,375313,10,40,0
21,205838,9,37,0
38,20308,9,40,1
32,172714,9,40,0
61,142245,9,40,0
30,226296,14,40,0
36,163278,14,40,0
42,151809,9,50,0
76,84755,10,40,0
29,193152,9,40,0
44,290521,9,40,0
27,32452,14,20,1
30,74966,11,24,0
30,79303,11,60,0
56,84774,12,40,0
29,81648,9,55,1
33,111817,13,40,0
47,93557,9,40,0
24,51973,13,20,0
30,30290,9,40,0
50,170326,9,40,0
33,117983,9,41,0
45,179659,13,40,1
32,286101,9,37,0
55,168625,10,12,1
49,94638,9,40,0
62,121319,9,40,0
28,242482,9,40,0
68,335701,4,40,0
28,179512,9,50,0
52,242517,9,40,1
32,213179,10,40,1
34,117779,10,65,0
30,311913,9,40,1
25,280093,7,40,0
80,402748,9,14,0
42,96509,10,60,0
51,256908,9,50,0
61,185584,13,40,0
37,341672,13,40,0
49,87928,9,40,1
51,169112,14,40,1
23,309178,9,40,0
27,198493,9,60,0
51,145409,13,50,1
28,150025,5,50,1
28,160731,13,50,0
47,173938,13,57,1
22,22966,10,6,0
77,100883,4,8,0
50,263200,3,34,0
62,39630,13,40,0
58,306233,13,40,1
51,120270,11,40,1
61,119684,15,20,1
90,197613,9,40,1
50,268913,14,40,0
42,344624,9,50,1
71,244688,4,40,1
50,237503,9,40,0
36,90159,13,32,1
39,54022,10,40,0
40,300838,2,40,0
38,203836,3,40,0
30,331419,12,50,1
68,99491,10,20,0
37,173780,10,30,0
19,113915,9,10,0
30,207253,11,40,0
26,201930,9,50,0
53,155314,9,40,1
48,177783,4,50,0
18,280728,10,32,0
20,174063,10,40,0
30,447739,16,60,0
37,210438,7,40,0
27,147340,10,40,0
44,104196,14,45,1
26,151724,10,40,1
34,137900,13,48,1
46,98350,6,37,0
60,143932,14,40,0
30,323069,9,30,0
19,52372,10,20,0
19,105460,5,20,0
24,302195,13,45,0
40,168113,9,40,0
39,71701,9,40,0
19,271521,9,24,0
27,257302,12,38,0
50,176240,10,50,1
62,188650,4,10,0
43,30824,10,40,0
42,178134,10,30,0
45,169711,12,72,1
17,34019,6,20,0
35,166606,10,40,0
37,278632,5,40,0
28,31717,9,45,1
23,55215,13,55,0
40,171888,13,24,1
40,39137,14,40,0
42,184527,10,45,0
31,258849,11,40,0
47,191957,9,40,1
47,334039,13,44,1
42,216411,12,35,1
50,196193,14,60,0
31,254304,6,38,0
39,188540,9,45,0
46,63299,9,50,0
47,332465,10,40,0
22,152744,10,10,0
37,189878,15,50,1
37,305379,13,50,1
34,377017,14,40,0
43,113324,13,40,1
44,342434,13,50,1
31,347166,10,40,0
25,67222,10,40,0
37,258836,10,40,0
23,311376,11,40,0
42,79586,13,40,1
29,71860,9,60,0
41,57233,13,70,0
17,179861,6,10,0
47,109421,13,50,0
27,212041,13,50,0
37,22245,10,40,0
27,104993,9,40,0
35,102268,10,35,0
66,188842,13,24,0
60,226355,11,70,1
54,27484,9,40,1
29,187746,10,40,0
24,139989,13,40,0
17,271122,8,16,0
19,410632,10,40,0
36,177895,14,40,0
19,42069,9,45,0
65,150095,9,40,0
64,73986,4,20,0
45,129387,12,40,0
23,201682,13,40,0
43,227065,14,43,1
50,69345,9,44,1
33,122612,9,35,0
72,45612,12,16,0
19,89397,9,40,0
51,101722,4,47,0
41,89226,9,40,0
20,286391,10,20,0
41,233955,14,45,1
64,187793,7,40,0
56,357939,9,40,0
21,164922,10,40,0
50,193374,2,40,0
32,402812,10,48,0
67,330144,11,18,0
27,181280,14,30,0
42,184682,12,40,0
21,118712,11,40,0
18,141332,7,8,0
44,71269,10,50,0
24,52262,10,40,0
56,268213,14,35,1
42,279914,13,40,1
33,136331,9,50,0
51,133050,10,40,1
37,302604,10,40,0
35,109351,13,45,1
66,192504,14,40,0
26,191573,12,40,1
48,183486,11,56,1
43,427382,14,50,1
33,119829,9,60,0
53,194995,3,45,0
69,119907,14,40,0
76,25319,9,8,0
38,196673,13,55,0
35,282979,9,50,1
70,195739,6,45,0
51,176751,13,40,1
25,312966,5,40,0
45,176814,11,40,0
34,118710,11,40,1
61,98776,7,30,0
22,23940,9,40,0
44,321824,16,20,0
42,198341,14,55,1
31,145439,9,40,0
47,284916,9,45,1
35,40135,9,30,0
26,339324,9,96,0
29,49087,11,40,0
57,413373,16,40,1
22,187052,9,40,0
24,157678,9,42,0
61,222966,5,40,0
40,70539,10,50,0
37,196434,10,40,1
33,301251,9,60,1
39,184128,7,40,0
34,189843,10,40,0
50,410186,9,40,0
52,165278,11,40,0
36,218542,9,40,0
38,150057,10,45,0
49,332355,9,40,0
46,99014,10,35,0
62,104849,14,40,1
26,122485,9,40,0
41,163287,13,48,0
29,58115,13,41,0
42,360879,10,40,0
40,93793,9,50,1
43,244945,13,60,0
38,183585,9,40,0
22,188300,9,28,0
23,220993,9,48,0
45,297676,12,40,0
41,141642,9,40,0
44,86750,10,72,0
25,126133,10,40,0
40,179717,13,60,1
40,173321,9,32,0
47,306473,12,40,0
21,72621,10,45,0
67,258973,9,24,0
36,160035,9,40,0
26,316337,10,40,0
19,57206,9,20,0
46,123807,9,15,0
64,142166,9,99,0
29,203797,10,40,0
40,216116,9,40,0
20,120601,9,40,0
40,182516,12,40,0
39,56962,10,43,1
42,248406,9,40,0
52,129893,9,30,0
40,266439,11,15,0
36,232874,13,40,0
35,268620,9,45,0
39,174308,9,40,0
23,197613,13,40,0
19,35245,9,25,0
26,247196,10,35,0
53,251675,9,40,0
29,123677,9,40,0
62,68268,9,40,0
49,423222,14,50,1
23,152328,13,50,1
35,62333,13,40,0
36,263896,9,40,0
22,537222,13,25,0
21,208117,6,30,0
22,198478,10,40,0
34,82623,9,20,0
51,108435,9,40,0
37,239409,9,40,1
63,246841,9,40,0
44,68318,14,55,0
38,325538,9,40,0
36,175769,15,60,0
48,148738,10,40,0
63,154526,10,40,0
36,32086,10,40,1
45,166929,7,40,0
43,174196,9,40,0
42,119008,12,40,0
38,119098,10,42,0
17,242773,7,20,0
48,132368,3,40,0
21,434102,10,40,0
32,127295,9,20,0
19,138153,10,20,0
90,206667,14,40,1
24,304386,9,30,0
24,308239,13,4,0
33,182714,15,65,1
41,195897,14,60,0
61,137554,4,40,0
36,110013,14,40,0
37,117651,13,40,0
18,212370,9,25,0
69,179813,6,10,0
30,292465,13,40,0
27,62737,11,40,0
53,158352,14,35,1
18,210311,9,20,0
41,185660,9,40,0
44,120277,15,60,1
35,38905,10,50,0
43,184625,9,40,1
27,156266,9,20,0
41,95047,11,44,1
28,54670,12,40,0
81,89015,9,18,0
38,133586,9,45,0
39,181943,13,35,0
47,72896,9,40,0
63,294009,13,45,1
49,191821,10,32,0
51,174824,9,40,1
33,176185,9,40,0
41,79864,11,40,0
58,204816,10,60,1
26,206307,9,40,1
60,170114,5,84,0
23,334105,12,40,0
65,191846,9,40,0
68,140282,4,8,0
25,74389,13,40,0
38,196373,13,20,0
50,176227,13,40,1
39,245361,13,25,0
35,209214,9,35,1
48,190072,10,50,1
18,151866,10,20,0
33,319422,10,60,0
37,147258,10,55,0
38,204640,10,40,0
35,188563,9,50,0
51,292110,9,35,0
30,348592,9,44,0
23,141003,9,60,0
56,163212,9,40,1
38,107302,9,50,0
19,219300,10,25,0
42,188808,13,30,0
33,220860,9,45,0
55,256953,9,44,0
30,345522,9,70,1
22,357612,9,60,0
34,177733,5,35,0
24,315303,9,25,0
68,65730,9,25,0
61,232719,14,50,0
37,207066,10,40,0
49,46537,9,10,0
31,120460,10,50,1
59,186479,11,50,0
43,83348,9,60,0
34,226629,9,40,0
37,187311,10,60,0
46,218890,9,60,0
20,238685,10,32,0
41,173682,14,40,0
41,347653,14,40,1
56,130454,13,40,1
35,181705,9,40,1
49,220618,9,37,0
19,217769,10,10,0
26,190040,13,40,0
20,138352,9,30,0
53,229465,16,50,1
29,51461,12,45,0
46,149388,13,40,1
27,416946,9,40,0
39,124685,14,99,1
40,105936,13,40,0
30,168906,10,44,0
61,205482,9,60,0
27,150025,9,40,0
46,189762,12,56,0
23,101094,10,60,0
30,298871,14,45,1
37,108140,14,45,1
32,124187,5,40,0
23,38455,10,11,0
50,64667,9,60,0
42,209370,9,30,0
43,34218,10,40,0
52,318975,9,40,0
34,227282,10,40,0
20,178390,10,30,0
36,185099,15,55,1
44,138845,10,40,0
24,217602,9,60,0
29,274969,9,42,0
55,254711,13,20,1
58,101480,11,40,0
18,170544,7,20,0
52,76131,10,40,1
31,102270,4,40,0
37,339772,9,40,0
50,158284,10,40,0
